0 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
1 OTHER OFFENSES [(1.0, 'OTHER OFFENSES'), (1.0, 'DRUG/NARCOTIC'), (1.0, 'OTHER OFFENSES'), (1.0, 'DRUG/NARCOTIC')]
2 SUSPICIOUS OCC [(1.0, 'SUSPICIOUS OCC')]
3 VANDALISM [(1.0, 'VANDALISM')]
4 ROBBERY [(1.0, 'ROBBERY')]
5 NON-CRIMINAL [(1.0, 'NON-CRIMINAL')]
6 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
7 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
8 VANDALISM [(1.0, 'VANDALISM')]
9 OTHER OFFENSES [(1.0, 'ASSAULT'), (1.0, 'OTHER OFFENSES'), (1.0, 'ASSAULT'), (1.0, 'WARRANTS'), (1.0, 'NON-CRIMINAL')]
10 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
11 VEHICLE THEFT [(1.0, 'VEHICLE THEFT')]
12 ASSAULT [(1.0, 'ASSAULT')]
13 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
14 NON-CRIMINAL [(1.0, 'NON-CRIMINAL')]
15 OTHER OFFENSES [(1.0, 'SECONDARY CODES'), (1.0, 'OTHER OFFENSES')]
16 WARRANTS [(1.0, 'VANDALISM'), (1.0, 'WARRANTS')]
17 DRUG/NARCOTIC [(1.0, 'DRUG/NARCOTIC')]
18 VANDALISM [(1.0, 'VANDALISM')]
19 MISSING PERSON [(1.0, 'MISSING PERSON'), (1.0, 'RUNAWAY')]
20 NON-CRIMINAL [(1.0, 'NON-CRIMINAL'), (1.0, 'NON-CRIMINAL')]
21 ASSAULT [(1.0, 'ASSAULT')]
22 VANDALISM [(1.0, 'VANDALISM')]
23 BURGLARY [(1.0, 'BURGLARY')]
24 ASSAULT [(1.0, 'ASSAULT')]
25 ROBBERY [(1.0, 'OTHER OFFENSES'), (1.0, 'LARCENY/THEFT'), (1.0, 'ROBBERY')]
26 VANDALISM [(1.0, 'VANDALISM')]
27 WARRANTS [(1.0, 'FORGERY/COUNTERFEITING'), (1.0, 'WARRANTS')]
28 NON-CRIMINAL [(1.0, 'NON-CRIMINAL')]
29 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
30 FRAUD [(1.0, 'FRAUD'), (1.0, 'FRAUD')]
31 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
32 VANDALISM [(1.0, 'VANDALISM')]
33 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
34 OTHER OFFENSES [(1.0, 'OTHER OFFENSES')]
35 DRUG/NARCOTIC [(1.0, 'DRUG/NARCOTIC')]
36 SUSPICIOUS OCC [(1.0, 'FAMILY OFFENSES'), (1.0, 'SUSPICIOUS OCC')]
37 VEHICLE THEFT [(1.0, 'VEHICLE THEFT')]
38 OTHER OFFENSES [(1.0, 'BURGLARY'), (1.0, 'OTHER OFFENSES')]
39 VANDALISM [(1.0, 'VANDALISM')]
40 ROBBERY [(1.0, 'OTHER OFFENSES'), (1.0, 'LARCENY/THEFT'), (1.0, 'ROBBERY')]
41 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
42 NON-CRIMINAL [(1.0, 'NON-CRIMINAL')]
43 PROSTITUTION [(1.0, 'PROSTITUTION'), (1.0, 'PROSTITUTION')]
44 SUSPICIOUS OCC [(1.0, 'SUSPICIOUS OCC')]
45 VANDALISM [(1.0, 'VANDALISM')]
46 ROBBERY [(1.0, 'ROBBERY')]
47 NON-CRIMINAL [(1.0, 'NON-CRIMINAL')]
48 MISSING PERSON [(1.0, 'MISSING PERSON')]
49 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
50 STOLEN PROPERTY [(1.0, 'DRUG/NARCOTIC'), (1.0, 'LARCENY/THEFT'), (1.0, 'STOLEN PROPERTY')]
51 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
52 OTHER OFFENSES [(1.0, 'OTHER OFFENSES')]
53 DRUG/NARCOTIC [(1.0, 'DRUG/NARCOTIC')]
54 VANDALISM [(1.0, 'NON-CRIMINAL'), (1.0, 'VANDALISM')]
55 ROBBERY [(1.0, 'ROBBERY')]
56 OTHER OFFENSES [(1.0, 'DRUG/NARCOTIC'), (1.0, 'OTHER OFFENSES')]
57 WARRANTS [(1.0, 'WARRANTS'), (1.0, 'OTHER OFFENSES'), (1.0, 'OTHER OFFENSES')]
58 MISSING PERSON [(1.0, 'MISSING PERSON')]
59 VANDALISM [(1.0, 'VANDALISM')]
60 ROBBERY [(1.0, 'OTHER OFFENSES'), (1.0, 'LARCENY/THEFT'), (1.0, 'ROBBERY')]
61 NON-CRIMINAL [(1.0, 'NON-CRIMINAL')]
62 NON-CRIMINAL [(1.0, 'NON-CRIMINAL')]
63 OTHER OFFENSES [(1.0, 'OTHER OFFENSES'), (1.0, 'OTHER OFFENSES')]
64 DRUG/NARCOTIC [(1.0, 'DRUG/NARCOTIC')]
65 FRAUD [(1.0, 'WEAPON LAWS'), (1.0, 'FRAUD')]
66 ASSAULT [(1.0, 'ASSAULT'), (1.0, 'SECONDARY CODES')]
67 PROSTITUTION [(1.0, 'PROSTITUTION'), (1.0, 'PROSTITUTION')]
68 MISSING PERSON [(1.0, 'MISSING PERSON'), (1.0, 'RUNAWAY')]
69 ROBBERY [(1.0, 'OTHER OFFENSES'), (1.0, 'LARCENY/THEFT'), (1.0, 'ROBBERY')]
70 WARRANTS [(1.0, 'VANDALISM'), (1.0, 'WARRANTS')]
71 FRAUD [(1.0, 'FRAUD'), (1.0, 'LARCENY/THEFT')]
72 ASSAULT [(1.0, 'ASSAULT'), (1.0, 'ASSAULT')]
73 BURGLARY [(1.0, 'BURGLARY')]
74 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
75 DRUG/NARCOTIC [(1.0, 'DRUG/NARCOTIC')]
76 BURGLARY [(1.0, 'BURGLARY')]
77 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
78 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
79 ASSAULT [(1.0, 'PROSTITUTION'), (1.0, 'OTHER OFFENSES'), (1.0, 'ASSAULT')]
80 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
81 OTHER OFFENSES [(1.0, 'BURGLARY'), (1.0, 'OTHER OFFENSES')]
82 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
83 OTHER OFFENSES [(1.0, 'OTHER OFFENSES')]
84 DRUG/NARCOTIC [(1.0, 'DRUG/NARCOTIC')]
85 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
86 WARRANTS [(1.0, 'DRUG/NARCOTIC'), (1.0, 'OTHER OFFENSES'), (1.0, 'WARRANTS'), (1.0, 'DRUG/NARCOTIC')]
87 VANDALISM [(1.0, 'VANDALISM')]
88 DRUG/NARCOTIC [(1.0, 'DRUG/NARCOTIC'), (1.0, 'DRUG/NARCOTIC'), (1.0, 'WARRANTS')]
89 SUSPICIOUS OCC [(1.0, 'SUSPICIOUS OCC')]
90 VEHICLE THEFT [(1.0, 'VEHICLE THEFT')]
91 VANDALISM [(1.0, 'VANDALISM')]
92 BURGLARY [(1.0, 'ASSAULT'), (1.0, 'BURGLARY'), (1.0, 'KIDNAPPING')]
93 NON-CRIMINAL [(1.0, 'NON-CRIMINAL')]
94 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
95 OTHER OFFENSES [(1.0, 'OTHER OFFENSES')]
96 DRUG/NARCOTIC [(1.0, 'DRUG/NARCOTIC'), (1.0, 'OTHER OFFENSES')]
97 MISSING PERSON [(1.0, 'MISSING PERSON'), (1.0, 'MISSING PERSON')]
98 LARCENY/THEFT [(1.0, 'LARCENY/THEFT')]
